Time,Value,anomaly_score,is_anomaly
2025-06-08,3.3144773148056434,0.3002375909103542,False
2025-06-09,6.09643113357046,0.2812941738340385,False
2025-06-10,-7.419114998673994,0.2865310234860022,False
2025-06-11,5.220059559686568,0.2965849789151989,False
2025-06-12,-4.313321794837537,0.2813066435841617,False
2025-06-13,-2.8392006084781585,0.28700042542653936,False
2025-06-14,-5.468825090999815,0.29907028861068374,False
2025-06-15,-6.732610747603792,0.28176546120834295,False
2025-06-16,-8.944791652203714,0.26289410086554016,False
2025-06-17,-11.455404644851722,0.25065482908746833,False
2025-06-18,-15.178274540570566,0.1498761934029169,False
2025-06-19,-15.515194672711726,0.13636539149134097,False
2025-06-20,-14.07783125796676,0.19937082090938063,False
2025-06-21,-11.45760107821006,0.25065482908746833,False
2025-06-22,-9.323142306590569,0.25708970010231824,False
2025-06-23,-8.130811272285827,0.2795658437258596,False
2025-06-24,-2.0353983333572057,0.28791731527694303,False
2025-06-25,-1.3358511924957337,0.28368013621561855,False
2025-06-26,2.588275111931031,0.28690324490544256,False
2025-06-27,4.598781179535493,0.30320041398242104,False
2025-06-28,3.703392864106656,0.3013310927584588,False
2025-06-29,4.587660478522576,0.30390939504747866,False
2025-06-30,6.9820624624380185,0.277997360021591,False
2025-07-01,3.6619077558410846,0.30173724090459736,False
2025-07-02,-12.955979561329876,0.21628936718634706,False
2025-07-03,-2.7046275349747586,0.28695654361819434,False
2025-07-04,-6.517241105110307,0.27762637331649576,False
2025-07-05,-8.280136853986267,0.27322646432463166,False
2025-07-06,-10.027266155444485,0.2563199895100685,False
2025-07-07,-13.03256136868921,0.21441295643843916,False
2025-07-08,-30.9196207288606,-0.05097910792768967,True
2025-07-09,-14.31193863836393,0.19720931275601927,False
2025-07-10,-14.07290752977775,0.19937082090938063,False
2025-07-11,-11.781945856869513,0.24412235064857862,False
2025-07-12,-9.885688338661074,0.2590952881704196,False
2025-07-13,-8.209031051459476,0.27899404373674785,False
2025-07-14,-3.817649990068273,0.2835706411558529,False
2025-07-15,-0.4270270911152307,0.2753568996354233,False
2025-07-16,1.8299354532402616,0.2806156183408853,False
2025-07-17,3.228904305086689,0.29872473084352325,False
2025-07-18,3.398828187349978,0.3035442524580481,False
2025-07-19,5.651873003378952,0.28497187267678936,False
2025-07-20,6.547497800980253,0.2711552879244187,False
2025-07-21,1.5676614510341187,0.28214070607948466,False
2025-07-22,20.059978314450067,0.12567802696586305,False
2025-07-23,-0.844950789464084,0.2786247242176316,False
2025-07-24,-5.236949261624732,0.30042449324103776,False
2025-07-25,-6.219925169450542,0.28494935618525535,False
2025-07-26,-9.314776517486363,0.2554758748922178,False
2025-07-27,-11.186493971642102,0.2619989536314423,False
2025-07-28,-13.656277026384911,0.19649947724397532,False
2025-07-29,-13.357333475850828,0.20591839111234056,False
2025-07-30,-11.282698614001426,0.25915934935098867,False
2025-07-31,-11.782054173465188,0.24412235064857862,False
2025-08-01,-7.5121370834020125,0.2883539091356253,False
2025-08-02,-5.5172558918248,0.29840559828288404,False
2025-08-03,-3.4250009266199286,0.28128799195100307,False
2025-08-04,0.3280698578629376,0.278024035297062,False
2025-08-05,3.840784720869229,0.29925144512781704,False
2025-08-06,4.105786423230372,0.30211523677164204,False
2025-08-07,8.889160040859085,0.2703378577373533,False
2025-08-08,7.588607324960963,0.2680777204691833,False
2025-08-09,6.501057066226318,0.27503665637521224,False
2025-08-10,7.081103571276183,0.27841735533429074,False
2025-08-11,4.5039686639167815,0.3024553837903648,False
2025-08-12,0.2702072216106366,0.28208403004252186,False
2025-08-13,-1.957107582355663,0.2898824946031994,False
2025-08-14,-3.705055533756666,0.2816987321238418,False
2025-08-15,-4.524611429634497,0.28565312392303116,False
2025-08-16,-7.735115209336534,0.27967777041947783,False
2025-08-17,-9.670667812853836,0.2510865530177695,False
2025-08-18,-10.860850551478135,0.2601278319726065,False
2025-08-19,-10.636323738446077,0.259668042985391,False
2025-08-20,-8.331704486151027,0.2683217824152571,False
2025-08-21,-6.23468295977148,0.28376268686723594,False
2025-08-22,-3.4445852232252,0.2815866342083816,False
2025-08-23,-0.6000072352219735,0.27392931702795104,False
2025-08-24,3.9096168147400814,0.29957972219972107,False
2025-08-25,6.652734094931166,0.27699231910677663,False
2025-08-26,8.812485308923996,0.26622940409386986,False
2025-08-27,10.40622609125661,0.26258257799669427,False
2025-08-28,8.184057131080436,0.2657156851170407,False
2025-08-29,12.742342677641272,0.24909196343404078,False
2025-08-30,9.219487388768774,0.2618049605384777,False
2025-08-31,6.169506662708986,0.28000731008149987,False
2025-09-01,5.493456250966103,0.28545439854060434,False
2025-09-02,1.4248167477911318,0.27887962864875987,False
2025-09-03,-0.7873942896923739,0.27754589694199705,False
2025-09-04,-5.533182121265536,0.29685814191649545,False
2025-09-05,-6.185534887618936,0.28733389862350844,False
2025-09-06,-7.562405694496505,0.28818170983588853,False
2025-09-07,-8.672208642985645,0.25915030976315473,False
2025-09-08,-5.86370129386499,0.28209525828611026,False
2025-09-09,-6.194253658271095,0.2866217941763402,False
2025-09-10,-3.802460454495829,0.28281516342744883,False
2025-09-11,0.1873210395227483,0.2779206530368102,False
2025-09-12,4.027595530477349,0.29938737321543524,False
2025-09-13,5.571333730692264,0.28602495555553,False
2025-09-14,8.465412064576164,0.2753495771748514,False
2025-09-15,31.293041093689705,0.01692332961120424,False
2025-09-16,12.319142288227306,0.2601580892041115,False
2025-09-17,-10.608167373204676,0.260316485601781,False
2025-09-18,14.93825631852764,0.21232932113722525,False
2025-09-19,10.717578716621896,0.2639126122190149,False
2025-09-20,10.327755101863913,0.2585263281355173,False
2025-09-21,8.339691678993368,0.269043704150708,False
2025-09-22,3.5827111213927205,0.3014597889095051,False
2025-09-23,1.759782077523843,0.2820481921092199,False
2025-09-24,-0.9613745770109388,0.2777598758938488,False
2025-09-25,-3.228452817235298,0.28459851237266326,False
2025-09-26,-5.401997537476729,0.30006703299199233,False
2025-09-27,-5.6100165071669,0.29612809360756176,False
2025-09-28,-4.735302742920994,0.29348345927474784,False
2025-09-29,-4.504173272891681,0.2816079491739803,False
2025-09-30,-2.0547424841534427,0.28599110016349055,False
2025-10-01,3.476876536942246,0.30195814015754774,False
2025-10-02,20.714426593966024,0.11392793422729253,False
2025-10-03,21.17527311665951,0.10584721733036939,False
2025-10-04,25.66206284955253,0.05677066526435304,False
2025-10-05,29.26732055025827,0.04523692742023444,False
2025-10-06,29.416542668549116,0.04798206498672408,False
2025-10-07,30.0023147496232,0.03461005591901123,False
2025-10-08,27.60570427234328,0.07112932024260898,False
2025-10-09,27.619735793018904,0.0720105914094743,False
2025-10-10,52.75508667138145,-0.06898615308245759,True
2025-10-11,21.408804277100025,0.10145648373569127,False
2025-10-12,20.522140879579112,0.1189605111201828,False
2025-10-13,16.02551870965075,0.18393697539853648,False
2025-10-14,14.477818494336898,0.2145780457518639,False
2025-10-15,11.937072010842622,0.2643535903845954,False
2025-10-16,10.253988734219382,0.2598978605670153,False
2025-10-17,10.041005675021076,0.256005791581054,False
2025-10-18,11.846691405972956,0.26450075374285237,False
2025-10-19,11.336789891514044,0.2460019653173346,False
2025-10-20,38.33076124593486,-0.03748582032139813,True
2025-10-21,16.811684320493313,0.17053287257493654,False
2025-10-22,19.137978150327,0.12387755025107638,False
2025-10-23,22.58854779289536,0.08296710223789583,False
2025-10-24,23.85254681735692,0.06565697595736064,False
2025-10-25,27.079023473866663,0.06135622176369526,False
2025-10-26,28.79694746777402,0.054344214143673186,False
2025-10-27,29.48271969559253,0.04798206498672408,False
2025-10-28,27.425966431079956,0.0644816376374946,False
2025-10-29,26.60691554122377,0.05994569079856338,False
2025-10-30,23.985586915564408,0.06476710143236153,False
2025-10-31,22.5732603885657,0.08469645905356105,False
2025-11-01,19.383575227243448,0.12440150554267315,False
2025-11-02,16.713322921423472,0.17154336093777844,False
2025-11-03,13.42886799273573,0.2438800128234324,False
2025-11-04,10.690710032833293,0.26444221697274306,False
2025-11-05,10.846666599466085,0.26243393168837836,False
2025-11-06,9.588320880608835,0.2632766045929562,False
2025-11-07,9.68101895195063,0.26161035340019667,False
2025-11-08,11.218956961549091,0.25049601613855055,False
2025-11-09,11.8189865567732,0.2611248300439882,False
2025-11-10,15.350329242271524,0.19886359834598355,False
2025-11-11,17.894029332964156,0.14020142198341445,False
2025-11-12,21.049703260607977,0.1091161544448549,False
2025-11-13,10.096665086850663,0.2617902597010543,False
2025-11-14,-6.742907820570828,0.28176546120834295,False
2025-11-15,10.68178968983075,0.2641319711123061,False
2025-11-16,10.459872960710156,0.2630783508496637,False
2025-11-17,12.093102667518837,0.2634230584818588,False
2025-11-18,10.3889220956713,0.2619593581807876,False
2025-11-19,8.019552259593574,0.26624356222259205,False
2025-11-20,3.8461118221748793,0.29873527761062996,False
2025-11-21,2.008870083777333,0.2842453706349367,False
2025-11-22,-2.1085313789910267,0.2850409991787414,False
2025-11-23,13.552578841071078,0.23626012778015437,False
2025-11-24,-7.309389391787659,0.28680568363572695,False
2025-11-25,-8.447292274970394,0.2657764975322823,False
2025-11-26,-9.106839331704226,0.2609372394652461,False
2025-11-27,-6.588919714251759,0.2795237571522453,False
2025-11-28,-7.981951005648152,0.28277649451852194,False
2025-11-29,-5.132260203456204,0.29673290307690336,False
2025-11-30,-3.484585102864405,0.2823556442919467,False
2025-12-01,0.4898335224822001,0.2779794888935474,False
2025-12-02,2.7513875776144574,0.2905203278634393,False
2025-12-03,5.956713639484447,0.2849677080810918,False
2025-12-04,7.520505094546524,0.269952683936944,False
2025-12-05,9.961960484243832,0.2508492761261712,False
2025-12-06,8.241427552984172,0.26859041484232954,False
2025-12-07,10.49201197235398,0.2626390798756214,False
2025-12-08,7.550757005028698,0.2678083210660007,False
2025-12-09,4.363169591087604,0.2972258812567344,False
2025-12-10,2.0658541569784994,0.2836276189034442,False
2025-12-11,-1.3491700250299972,0.28179808308705845,False
2025-12-12,-5.049267641021681,0.29919716801029184,False
2025-12-13,-8.076717456428542,0.2795025350689628,False
2025-12-14,-10.02317656018412,0.2563199895100685,False
2025-12-15,-12.423801316411472,0.23757881309507745,False
2025-12-16,-12.27099204046652,0.23701156391168748,False
2025-12-17,-13.005667205281991,0.21573616280234287,False
2025-12-18,-11.18887927326942,0.2620636127869582,False
2025-12-19,-11.260666972463833,0.258615039322934,False
2025-12-20,-5.214178096517825,0.29959737078621534,False
2025-12-21,-2.650561061209201,0.29194632574110746,False
2025-12-22,0.4378652295625731,0.2775644028836409,False
2025-12-23,3.2783596073201875,0.30047532360451173,False
2025-12-24,6.812340920849946,0.2805131429018233,False
2025-12-25,5.317051555296352,0.2916775559224632,False
2025-12-26,6.139787126811493,0.2813018318001463,False
2025-12-27,7.046082631550692,0.2807469833615856,False
2025-12-28,2.9315619328609106,0.2984831269315151,False
2025-12-29,0.8721083518317165,0.26825768261364735,False
2025-12-30,-1.3768463811948537,0.2828907150590243,False
2025-12-31,-3.394308721910325,0.28569766842561417,False
2026-01-01,-7.735125193353646,0.27967777041947783,False
2026-01-02,-10.184058535319702,0.26452973876504843,False
2026-01-03,-11.702397493195935,0.2427492493760804,False
2026-01-04,-14.328152581770944,0.19846515223291128,False
2026-01-05,-14.471962891479285,0.18952152730216176,False
2026-01-06,-14.622604687643836,0.1785108101361471,False
2026-01-07,-11.861291788164316,0.23789771901496704,False
2026-01-08,-9.747496829917669,0.2555152427372401,False
2026-01-09,-7.017978007559027,0.28547656139544547,False
2026-01-10,-4.807776537079785,0.29549342765669795,False
2026-01-11,-1.3825404965707822,0.2828907150590243,False
2026-01-12,3.2889629890147267,0.3013305457528532,False
2026-01-13,3.782998072074215,0.29716755131969985,False
2026-01-14,3.359872246416656,0.3023505433235047,False
2026-01-15,5.684279571675428,0.28604026302951885,False
2026-01-16,4.7868065038870045,0.3025608150754133,False
2026-01-17,3.834512566182805,0.29925144512781704,False
2026-01-18,-0.1518401648762322,0.27151957601038185,False
2026-01-19,-1.9825921482236808,0.2867318093031901,False
2026-01-20,-5.2172006231974,0.29959737078621534,False
2026-01-21,-9.89156714986568,0.25852506689980226,False
2026-01-22,-10.318343172890875,0.263381399227158,False
2026-01-23,-12.873020016870806,0.21947679985792767,False
2026-01-24,-14.11952670900498,0.20000531912497244,False
2026-01-25,-16.753144863683477,0.08886050529893297,False
2026-01-26,-15.277278437812274,0.14478371513950128,False
2026-01-27,-14.06347025710106,0.19901653373566985,False
2026-01-28,-11.35221946239954,0.2572998293100239,False
2026-01-29,-6.83233484032702,0.2808338537204041,False
2026-01-30,-4.154756977453834,0.282349873888497,False
2026-01-31,-0.2162201505112511,0.27343190315807353,False
2026-02-01,2.557435205690024,0.2873452150883828,False
2026-02-02,5.019091635246778,0.2995542743506541,False
2026-02-03,5.09790062013231,0.29838974718066913,False
2026-02-04,5.136158803611652,0.29775180424785447,False
2026-02-05,4.600950461234519,0.3040513030979712,False
2026-02-06,4.019969212713175,0.29938737321543524,False
2026-02-07,2.3187426771975126,0.2888466285403928,False
2026-02-08,-1.5084966499222496,0.2879686021130875,False
2026-02-09,-3.6113708364197232,0.28217611632352074,False
2026-02-10,-6.109144404558065,0.2836026270961704,False
2026-02-11,-9.81844192613572,0.26102777108850034,False
2026-02-12,-12.322615129197,0.23849019806104177,False
2026-02-13,-12.115173493230865,0.2398773046771821,False
2026-02-14,-35.21242246890303,-0.07274518557397813,True
2026-02-15,-14.458359358473714,0.19050228261076785,False
2026-02-16,-9.350908048104538,0.25710830675590235,False
2026-02-17,-9.635763445980633,0.25168422202190815,False
2026-02-18,-4.8339995207429,0.29695535895984715,False
2026-02-19,-2.612577492557812,0.29124500635029077,False
2026-02-20,-0.6968151640246824,0.2750507127918441,False
2026-02-21,3.771231597205857,0.29716755131969985,False
2026-02-22,4.98966218467012,0.3012758484527191,False
2026-02-23,7.452257175112081,0.27127999595791225,False
2026-02-24,8.869170497880551,0.26905402079749907,False
2026-02-25,9.03374629171453,0.26328331493224744,False
2026-02-26,5.964354733575566,0.28586256410018457,False
2026-02-27,3.186341269646854,0.2952276240511495,False
2026-02-28,0.5521964361519993,0.27517285871235386,False
2026-03-01,-1.7157440728176805,0.2846383886846933,False
2026-03-02,15.438413639467704,0.19784148044035277,False
2026-03-03,-8.938421044140123,0.2625828072165112,False
2026-03-04,-7.551195853970089,0.28985048690466503,False
2026-03-05,-10.104079139160383,0.26088936315961,False
2026-03-06,-11.342497349353264,0.258233364696449,False
2026-03-07,-12.075004048392229,0.24028398544369917,False
2026-03-08,-10.188662351613614,0.2635911960193577,False
2026-03-09,-7.216272742955351,0.28702058774425115,False
2026-03-10,-1.9729715720937904,0.2878208511522665,False
2026-03-11,-0.4271150563351433,0.2753568996354233,False
2026-03-12,4.872950487808897,0.30209140000559637,False
2026-03-13,6.781020906742711,0.2817863065900111,False
2026-03-14,9.269194466930673,0.26365504319862365,False
2026-03-15,10.093070551693051,0.2621020893955253,False
2026-03-16,10.815602993646896,0.2619238852696129,False
2026-03-17,10.327124254843184,0.2585263281355173,False
2026-03-18,9.157855453646045,0.2615219674562515,False
2026-03-19,6.115520346008252,0.281616884347939,False
2026-03-20,4.692473354238492,0.30071806981019333,False
2026-03-21,2.027954726800281,0.28307703539365614,False
2026-03-22,0.7395255986052964,0.27471480724203634,False
2026-03-23,-4.832648045478802,0.29695535895984715,False
2026-03-24,-6.623262919641825,0.2810005715891354,False
2026-03-25,-5.600171710080991,0.2970455169482212,False
2026-03-26,-7.483693827182193,0.2885548979860585,False
2026-03-27,-6.485350474791868,0.27802591983146313,False
2026-03-28,-5.675403487298819,0.29528953230940796,False
2026-03-29,-4.912760005493302,0.2960196973218912,False
2026-03-30,0.2077221536824509,0.2779206530368102,False
2026-03-31,1.1720659449280193,0.2736757308328133,False
2026-04-01,6.776996165389963,0.2817863065900111,False
2026-04-02,7.020978681700745,0.27899322904865365,False
2026-04-03,11.14081855694914,0.25345303936516067,False
2026-04-04,14.071769854739593,0.22136693012455722,False
2026-04-05,14.710873772864346,0.21187401889129776,False
2026-04-06,14.280896115806923,0.21731508603439031,False
2026-04-07,10.64178099268955,0.26229041623136423,False
2026-04-08,9.50167080622327,0.255536203041771,False
2026-04-09,8.173099378756568,0.2654063011592657,False
2026-04-10,4.529334312261392,0.30319764841845853,False
2026-04-11,2.175584808837935,0.28767781358025507,False
2026-04-12,-1.9464332221365768,0.2898824946031994,False
2026-04-13,-4.220808739023594,0.2816612532504224,False
2026-04-14,-5.172712758087757,0.29908288002726063,False
2026-04-15,-6.17797368888464,0.28733389862350844,False
2026-04-16,-5.086435831246233,0.2954244667870307,False
2026-04-17,-3.340938268728178,0.28384498680929504,False
2026-04-18,-2.3114687396652074,0.2858909111311263,False
2026-04-19,0.4837173180939733,0.27897049511213357,False
2026-04-20,4.581503753079806,0.30385631207281,False
2026-04-21,8.955939895905745,0.2684120481912006,False
2026-04-22,8.398911618418982,0.2710213990714837,False
2026-04-23,14.563834107272353,0.21613278776303857,False
2026-04-24,15.798310713129212,0.18763667442168153,False
2026-04-25,15.34624988438709,0.19886359834598355,False
2026-04-26,15.704070338437925,0.19149462397959383,False
2026-04-27,12.694227346897623,0.25255535309046095,False
2026-04-28,-7.163644973629173,0.2866135964563057,False
2026-04-29,7.622587724246707,0.26852444747498844,False
2026-04-30,4.934023241363676,0.3027741599541646,False
2026-05-01,1.3683178412659251,0.27695518350918735,False
2026-05-02,-0.375055024684416,0.2756389701210136,False
2026-05-03,-2.333051504623544,0.28829737068430705,False
2026-05-04,-4.774681575517596,0.29633593196114405,False
2026-05-05,-4.342381588620648,0.28261612491739324,False
2026-05-06,-4.53554796910459,0.28565312392303116,False
2026-05-07,-2.7781825724128955,0.28566929664419644,False
2026-05-08,-0.437408379294231,0.2747509773825818,False
2026-05-09,1.932644381080452,0.2810276546125132,False
2026-05-10,4.408886057054227,0.2994689047934185,False
2026-05-11,8.284440419442651,0.2679245828825861,False
2026-05-12,10.24796930502127,0.2602109701997998,False
2026-05-13,11.924354528180489,0.26281819242178317,False
2026-05-14,12.81775111019559,0.25214960608441106,False
2026-05-15,14.709156342856511,0.2122196098087218,False
2026-05-16,14.190622498187285,0.21608102177731303,False
2026-05-17,10.887693881532616,0.2601227085698752,False
2026-05-18,9.70651523360194,0.26241481554532287,False
2026-05-19,22.181077922073136,0.08656193714369587,False
2026-05-20,5.448309805972727,0.28666193896569303,False
2026-05-21,1.3288130205609412,0.27758489465765834,False
2026-05-22,-1.4387688126378086,0.28438009095375416,False
2026-05-23,-3.4347915979352344,0.28128799195100307,False
2026-05-24,-5.6975434406445125,0.29350189429823714,False
2026-05-25,-6.406074239151774,0.28120504949673797,False
2026-05-26,-6.153140805649818,0.28567985657960115,False
2026-05-27,-22.522408486399712,0.004520582198591749,False
2026-05-28,-2.44863355430361,0.28998014225391994,False
2026-05-29,-1.1354060415000675,0.278201239184616,False
2026-05-30,3.213924845297401,0.29796095556404634,False
2026-05-31,5.061611680798069,0.2987136350867854,False
2026-06-01,8.493088210514417,0.27333432897831134,False
2026-06-02,10.969999979357771,0.25670763507289657,False
2026-06-03,11.71629341653806,0.25224219949187776,False
2026-06-04,11.662268512995574,0.2534828806245199,False
2026-06-05,10.51788105676979,0.26218108730766926,False
2026-06-06,10.49940848867683,0.2626390798756214,False
2026-06-07,8.605213181692967,0.2727088324983369,False
2026-06-08,27.653276329907712,0.07112932024260898,False
2026-06-09,2.407988775206346,0.28941084187621097,False
2026-06-10,-2.5868709645823618,0.29138379345900417,False
2026-06-11,-6.409711443862321,0.2821005386211603,False
2026-06-12,-7.457409201663357,0.2876631006727917,False
2026-06-13,-8.47407442230985,0.2638832559066021,False
2026-06-14,-10.719882045938494,0.2564789489382516,False
2026-06-15,-8.399041765504116,0.26587486129537513,False
2026-06-16,-7.479310950375048,0.28826097195587924,False
2026-06-17,-3.4116130683233696,0.285366402140125,False
2026-06-18,-3.2582302262943386,0.28430190860036114,False
2026-06-19,0.5658163208355456,0.2754756369858528,False
2026-06-20,2.5933738581944894,0.28660820101126855,False
2026-06-21,6.26026393437338,0.27713200440980124,False
2026-06-22,8.01014554283573,0.26797923773251686,False
2026-06-23,8.282707894364787,0.2679245828825861,False
2026-06-24,8.57347631076678,0.2740728059455852,False
2026-06-25,6.979992613838455,0.277997360021591,False
2026-06-26,6.821962355473158,0.2802137740891564,False
2026-06-27,2.293624487839854,0.2882589725754267,False
2026-06-28,-20.08764966832578,0.034238313597758196,False
2026-06-29,-2.478686911314885,0.29058274003576007,False
2026-06-30,-5.021032094585806,0.296891914833453,False
2026-07-01,-7.1914509635169575,0.2859262586633104,False
2026-07-02,-11.192783855639693,0.2620636127869582,False
2026-07-03,-11.685448584210736,0.24279743180196456,False
2026-07-04,-12.443593709780066,0.2372503856731964,False
2026-07-05,-11.197789520604813,0.2620636127869582,False
2026-07-06,-10.486775080443008,0.2599507503435158,False
2026-07-07,-6.948016293977865,0.2880707295354443,False
2026-07-08,-6.16620344407796,0.2879580050624533,False
2026-07-09,-4.241977873236503,0.28044594748841895,False
2026-07-10,0.162829127986555,0.276350350835284,False
2026-07-11,4.390299559328741,0.2994689047934185,False
2026-07-12,6.872981909437488,0.27841827828030163,False
2026-07-13,4.493496980447816,0.30268075819115664,False
2026-07-14,7.057056608962859,0.27983337784002843,False
2026-07-15,5.674540335831901,0.28604026302951885,False
2026-07-16,3.275548985968963,0.30047532360451173,False
2026-07-17,2.908029784807016,0.29700386263181616,False
2026-07-18,-2.3003140180283568,0.2862830407137726,False
2026-07-19,-2.187346001808085,0.28402712845658173,False
2026-07-20,-26.24503801291436,-0.02271300538827903,True
2026-07-21,-10.176201304479052,0.26428389972628447,False
2026-07-22,-13.54150567888719,0.2029274168046662,False
2026-07-23,-16.092991819800783,0.1027146686001672,False
2026-07-24,-30.554274986919467,-0.05045573433123185,True
2026-07-25,-12.62625763115156,0.22984718267551868,False
2026-07-26,-11.370726876836695,0.2570447337414721,False
2026-07-27,-10.37785998337914,0.2636308810486794,False
2026-07-28,-8.98823651202367,0.26408014845397393,False
2026-07-29,-5.269854261136124,0.2989527040225717,False
2026-07-30,-0.30866958560484,0.27509421807775575,False
2026-07-31,-20.623601990255512,0.027684812327717134,False
2026-08-01,4.6870533902749605,0.30071806981019333,False
2026-08-02,5.407430689087763,0.2884114554911393,False
2026-08-03,5.878328423151748,0.28868835875746046,False
2026-08-04,4.130795668097932,0.30211523677164204,False
2026-08-05,4.699543642025946,0.30071806981019333,False
2026-08-06,0.2424225527415735,0.2809048769278108,False
2026-08-07,-2.6790969374752884,0.2872513519082397,False
2026-08-08,-6.139419423003871,0.28433664578094303,False
2026-08-09,16.752043491226612,0.17117023971475598,False
2026-08-10,-10.593461489936892,0.2578121980424374,False
2026-08-11,-11.721443515172364,0.24290700951463845,False
2026-08-12,-13.15946379607548,0.21098753266123593,False
2026-08-13,-14.050698785299335,0.1979522328434865,False
2026-08-14,-15.392396895899171,0.13806046619076184,False
2026-08-15,-12.501432821145526,0.234544770629879,False
2026-08-16,-9.552505467183122,0.2533018189692985,False
2026-08-17,-8.850803684426312,0.2585110638939683,False
2026-08-18,-3.8557969036907633,0.28151519408859593,False
2026-08-19,-1.2578049976692478,0.2858037319669258,False
2026-08-20,0.8390284568337232,0.2709242236729571,False
2026-08-21,4.2227284618650645,0.30199288690186393,False
2026-08-22,5.081701628766787,0.2987136350867854,False
2026-08-23,6.239756156299062,0.27753199459152955,False
2026-08-24,5.135809807562826,0.29775180424785447,False
2026-08-25,3.665082059985429,0.30173724090459736,False
2026-08-26,1.960326165984724,0.28117006329204225,False
2026-08-27,-1.9402309656793375,0.28963294853301214,False
2026-08-28,-3.704780539810424,0.2816987321238418,False
2026-08-29,-7.483495235179797,0.2885548979860585,False
2026-08-30,-8.147543946435933,0.2795658437258596,False
2026-08-31,10.436884395634726,0.2620518624394654,False
2026-09-01,-13.361573410464883,0.20584585317219528,False
2026-09-02,-13.009610908866422,0.21510047123293197,False
2026-09-03,-12.456721018563156,0.23592665578385452,False
2026-09-04,-10.10907119251992,0.26088936315961,False
2026-09-05,-7.524504555927214,0.28921771667425195,False
2026-09-06,-7.2816472703281985,0.2884724880134447,False
2026-09-07,-3.2972761773898025,0.28358176920590067,False
2026-09-08,0.530254951399683,0.276691846874432,False
2026-09-09,2.5667871813157728,0.2873452150883828,False
2026-09-10,5.604359998730573,0.286725701638248,False
2026-09-11,8.375052178770776,0.27025777803290235,False
2026-09-12,6.904765135935817,0.27914696192418353,False
2026-09-13,7.076260557363475,0.27841735533429074,False
2026-09-14,5.920210081112238,0.28667559813378507,False
2026-09-15,3.0549104970137666,0.2955387946440615,False
2026-09-16,1.4680952909758944,0.2789894779334649,False
2026-09-17,-0.933654956593258,0.2776700557717968,False
2026-09-18,-3.625438859095664,0.2824741578913349,False
2026-09-19,-8.086325803737624,0.2798023849334626,False
2026-09-20,-9.06677718384598,0.26306448806769017,False
2026-09-21,-10.46117350241008,0.2623855384301196,False
2026-09-22,-11.06605834910144,0.26321613303980906,False
2026-09-23,-8.551311594450869,0.26041139179653217,False
2026-09-24,-7.030300732181278,0.28547656139544547,False
2026-09-25,-7.233011480590262,0.28818432929802784,False
2026-09-26,-3.43333442182725,0.28128799195100307,False
